380795272,Krondor: The Betrayal,Raymond E. Feist,Novel,500,50
1416949658,The Dark Is Rising,Susan Cooper,Comic,501,50
1857231082,The Black Unicorn ,Terry Brooks,Historical,502,50
553803700,"I, Robot",Isaac Asimov,Science Fiction,503,50
080213825X,Four Blondes,Candace Bushnell,Short Story,504,50
375913750,"Love, Stargirl",Jerry Spinelli,Biographies,505,50
074349671X,The Tenth Circle,Jodi Picoult,Biblicals,506,50
743454553,Vanishing Acts,Jodi Picoult,Mysteries,507,50
765317508,Aztec,Gary Jennings,Novel,508,50
142501085,Marlfox,Brian Jacques,Comic,509,50
1442468351,Lady Midnight,Cassandra Clare,Historical,510,50
1439152802,The Secret Keeper,Kate Morton,Science Fiction,511,50
399153942,The Afghan,Frederick Forsyth,Short Story,512,50
441017835,A Touch of Dead,Charlaine Harris,Biographies,513,50
590554107,Daja's Book,Tamora Pierce,Biblicals,514,50
1451648537,Steve Jobs,Walter Isaacson,Mysteries,515,50
590396560,Cold Fire,Tamora Pierce,Novel,516,50
000723368X,Thanks for the Memories,Cecelia Ahern,Comic,517,50
803734735,Bitterblue,Kristin Cashore,Historical,518,50
1592243002,Daisy Miller,Henry James,Science Fiction,519,50
055337849X,The Brothers K,David James Duncan,Short Story,520,50
61150142,The Pact,Jodi Picoult,Biographies,521,50
739328271,Plum Spooky,Janet Evanovich,Biblicals,522,50
62076108,Twice Tempted ,Jeaniene Frost,Mysteries,523,50
039925675X,Legend,Marie Lu,Novel,524,50
1595543414,Thr3e,Ted Dekker,Comic,525,50
446679097,The Lion's Game,Nelson DeMille,Historical,526,50
385339607,The Rainmaker,John Grisham,Science Fiction,527,50
1250012570,Eleanor & Park,Rainbow Rowell,Short Story,528,50
786838655,The Lightning Thief,Rick Riordan,Biographies,529,50
440225450,The Final Detail,Harlan Coben,Biblicals,530,50
743484355,A Cry in the Night,Mary Higgins Clark,Mysteries,531,50
670016780,Half Bad,Sally Green,Novel,532,50
140621733,Lady Windermere's Fan,Oscar Wilde,Comic,533,50
61662763,The Awakening,Kelley Armstrong,Historical,534,50
006117758X,Ham on Rye,Charles Bukowski,Science Fiction,535,50
1423102266,The Van Alen Legacy ,Melissa de la Cruz,Short Story,536,50
067056172X,A Pocket for Corduroy,Don Freeman,Biographies,537,50
385339097,The Street Lawyer,John Grisham,Biblicals,538,50
413757102,Revolutionary Road,Richard Yates,Mysteries,539,50
441569595,Neuromancer,William Gibson,Novel,540,50
684833395,Catch-22,Joseph Heller,Comic,541,50
1416950737,sTORI Telling,Tori Spelling,Historical,542,50
140501827,The Snowy Day,Ezra Jack Keats,Science Fiction,543,50
99285444,Invisible Monsters,Chuck Palahniuk,Short Story,544,50
552555703,Noughts & Crosses,Malorie Blackman,Biographies,545,50
671047345,Separation of Power,Vince Flynn,Biblicals,546,50
812995201,The Weight of Blood,Laura McHugh,Mysteries,547,50
812995341,Lincoln in the Bardo,George Saunders,Novel,548,50
553589377,Kiss of Midnight,Lara Adrian,Comic,549,50
1476798176,Did You Ever Have a Family,Bill Clegg,Historical,550,50
6640613,The Tiger Who Came to Tea,Judith Kerr,Science Fiction,551,50
395870828,Tuesday,David Wiesner,Short Story,552,50
1585678759,My Man Jeeves,P.G. Wodehouse,Biographies,553,50
425241130,Hit List,Laurell K. Hamilton,Biblicals,554,50
743417321,Cabal,Clive Barker,Mysteries,555,50
1598184318,The Sea Wolf,Jack London,Novel,556,50
312571259,One Good Dog,Susan  Wilson,Comic,557,50
345424646,A Knight of the Word ,Terry Brooks,Historical,558,50
393062627,The Lonely Polygamist,Brady Udall,Science Fiction,559,50
312624670,Born at Midnight,C.C. Hunter,Short Story,560,50
451235843,Lover Reborn,J.R. Ward,Biographies,561,50
1400079497,The Plot Against America,Philip Roth,Biblicals,562,50
1857988094,I Am Legend ,Richard Matheson,Mysteries,563,50
1423121309,Hex Hall,Rachel Hawkins,Novel,564,50
451169514,It,Stephen King,Comic,565,50
61053562,The Player of Games,Iain M. Banks,Historical,566,50
156949601,The Waves,Virginia Woolf,Science Fiction,567,50
446617792,The Angel Experiment,James Patterson,Short Story,568,50
60096187,Teen Idol,Meg Cabot,Biographies,569,50
345484088,Armageddon's Children,Terry Brooks,Biblicals,570,50
345379063,Legend ,David Gemmell,Mysteries,571,50
60824972,The Thief,Megan Whalen Turner,Novel,572,50
312932804,Welcome to Temptation,Jennifer Crusie,Comic,573,50
1857989341,The Gods Themselves,Isaac Asimov,Historical,574,50
425234339,Bullet,Laurell K. Hamilton,Science Fiction,575,50
765326264,A Dog's Purpose ,W. Bruce Cameron,Short Story,576,50
446580309,The Devil You Know,Mike Carey,Biographies,577,50
812966929,number9dream,David Mitchell,Biblicals,578,50
62049879,A Week to Be Wicked,Tessa Dare,Mysteries,579,50
7198914,A Place Called Here,Cecelia Ahern,Novel,580,50
393307050,Master and Commander,Patrick O'Brian,Comic,581,50
802136834,The Six Wives of Henry VIII,Alison Weir,Historical,582,50
553590162,Industrial Magic,Kelley Armstrong,Science Fiction,583,50
439441722,The Will of the Empress,Tamora Pierce,Short Story,584,50
446611212,Violets Are Blue,James Patterson,Biographies,585,50
61092193,Men at Arms,Terry Pratchett,Biblicals,586,50
034541005X,The Power of One,Bryce Courtenay,Mysteries,587,50
670022411,A Discovery of Witches,Deborah Harkness,Novel,588,50
1451683405,Free Will,Sam Harris,Comic,589,50
440242916,Faithless,Karin Slaughter,Historical,590,50
60586133,Three Wishes,Liane Moriarty,Science Fiction,591,50
61006629,Fatherland,Robert   Harris,Short Story,592,50
345519515,Never Love a Highlander,Maya Banks,Biographies,593,50
316197084,Altered,Jennifer Rush,Biblicals,594,50
385341954,Fractured,Karin Slaughter,Mysteries,595,50
345485793,The Charlemagne Pursuit,Steve Berry,Novel,596,50
671888587,I'll Be Seeing You,Mary Higgins Clark,Comic,597,50
006170654X,Wench,Dolen Perkins-Valdez,Historical,598,50
553560735,Red Mars,Kim Stanley Robinson,Science Fiction,599,50
316234478,The 100,Kass Morgan,Short Story,600,50
1423140605,The Mark of Athena,Rick Riordan,Biographies,601,50
224085611,Her Fearful Symmetry,Audrey Niffenegger,Biblicals,602,50
765335344,Vicious,"V.E. Schwab, Victoria Schwab",Mysteries,603,50
1423108760,Bad Girls Don't Die,Katie Alender,Novel,604,50
553293427,Pebble in the Sky,Isaac Asimov,Comic,605,50
739437585,Safe Harbour,Danielle Steel,Historical,606,50
068482535X,Lincoln,David Herbert Donald,Science Fiction,607,50
141382899,The Titan's Curse,Rick Riordan,Short Story,608,50
802151825,Tropic of Capricorn,Henry Miller,Biographies,609,50
452287065,The Bluest Eye,Toni Morrison,Biblicals,610,50
034552795X,Wife 22,Melanie Gideon,Mysteries,611,50
069401298X,Frog and Toad Together,Arnold Lobel,Novel,612,50
60852577,The Lacuna,Barbara Kingsolver,Comic,613,50
385334230,Slapstick,Kurt Vonnegut Jr.,Historical,614,50
312349513,Fearless Fourteen,Janet Evanovich,Science Fiction,615,50
1561797464,A Christmas Carol,Charles Dickens,Short Story,616,50
767915593,Straight Talking,Jane Green,Biographies,617,50
1400078776,Never Let Me Go,Kazuo Ishiguro,Biblicals,618,50
6161413,Ice Station Zebra,Alistair MacLean,Mysteries,619,50
385491069,The Edible Woman,Margaret Atwood,Novel,620,50
451208188,The English Assassin,Daniel Silva,Comic,621,50
312942303,Born of the Night,Sherrilyn Kenyon,Historical,622,50
385366434,Two Ravens and One Crow,Kevin Hearne,Science Fiction,623,50
345438310,Nicholas and Alexandra,Robert K. Massie,Short Story,624,50
60652381,A Grief Observed,C.S. Lewis,Biographies,625,50
140690483X,"Right Ho, Jeeves",P.G. Wodehouse,Biblicals,626,50
743482883,Mr. Perfect,Linda Howard,Mysteries,627,50
60744545,Moonrise,Erin Hunter,Novel,628,50
385907508,Moon Over Manifest,Clare Vanderpool,Comic,629,50
385528787,MaddAddam,Margaret Atwood,Historical,630,50
553804812,The Good Guy,Dean Koontz,Science Fiction,631,50
312364687,Shoe Addicts Anonymous ,Beth Harbison,Short Story,632,50
671702505,The Gift,Julie Garwood,Biographies,633,50
031605755X,Winter's Bone,Daniel Woodrell,Biblicals,634,50
375701230,A Death in the Family,James Agee,Mysteries,635,50
582418275,The Firm,John Grisham,Novel,636,50
041330860X,Antigone,Jean Anouilh,Comic,637,50
399154302,Spook Country,William Gibson,Historical,638,50
224064924,Esio Trot,"Roald Dahl, Quentin Blake",Science Fiction,639,50
345495357,The Lady Elizabeth,Alison Weir,Short Story,640,50
60760885,One Crazy Summer,Rita Williams-Garcia,Biographies,641,50
375990690,Teardrop,Lauren Kate,Biblicals,642,50
307347974,Fahrenheit 451,Ray Bradbury,Mysteries,643,50
547959206,Independent Study,Joelle Charbonneau,Novel,644,50
553535641,Tell Me Three Things,Julie Buxbaum,Comic,645,50
312377037,The Brutal Telling,Louise Penny,Historical,646,50
61020664,Wyrd Sisters,Terry Pratchett,Science Fiction,647,50
1416528636,Little Earthquakes,Jennifer Weiner,Short Story,648,50
375822747,The City of Ember,Jeanne DuPrau,Biographies,649,50
375409289,A Gate at the Stairs,Lorrie Moore,Biblicals,650,50
810984911,The Ugly Truth,Jeff Kinney,Mysteries,651,50
148234873X,Beauty from Pain,Georgia Cates,Novel,652,50
451216725,Code to Zero,Ken Follett,Comic,653,50
743428188,The Twentieth Wife,Indu Sundaresan,Historical,654,50
99366614,The Big Nowhere,James Ellroy,Science Fiction,655,50
385538030,Beautiful You,Chuck Palahniuk,Short Story,656,50
316134074,Dreams of Gods & Monsters,Laini Taylor,Biographies,657,50
385335970,Dragonfly in Amber,Diana Gabaldon,Biblicals,658,50
439286069,Freak the Mighty,Rodman Philbrick,Mysteries,659,50
553573357,Blue Mars ,Kim Stanley Robinson,Novel,660,50
747560595,The Virgin Suicides,Jeffrey Eugenides,Comic,661,50
345461622,Pandora's Star,Peter F. Hamilton,Historical,662,50
743234413,Cloudstreet,Tim Winton,Science Fiction,663,50
425201376,The Lunatic Cafe,Laurell K. Hamilton,Short Story,664,50
767900383,Under the Tuscan Sun,Frances Mayes,Biographies,665,50
739326228,Memoirs of a Geisha,Arthur Golden,Biblicals,666,50
1594481954,My Friend Leonard,James Frey,Mysteries,667,50
385536073,Calico Joe,John Grisham,Novel,668,50
765328666,Girl of Nightmares,Kendare Blake,Comic,669,50
307272591,Bad Monkey,Carl Hiaasen,Historical,670,50
871404028,High-Rise,J.G. Ballard,Science Fiction,671,50
62306812,The Miniaturist,Jessie Burton,Short Story,672,50
739380338,The Last Olympian,Rick Riordan,Biographies,673,50
60827882,Trinity: A Novel of Ireland,Leon Uris,Biblicals,674,50
385532458,Ford County,John Grisham,Mysteries,675,50
156030306,Flowers for Algernon,Daniel Keyes,Novel,676,50
375703055,Ellen Foster,Kaye Gibbons,Comic,677,50
60548266,The Hollow Hills,Mary  Stewart,Historical,678,50
399156240,Fantasy In Death,J.D. Robb,Science Fiction,679,50
312997124,First Among Equals,Jeffrey Archer,Short Story,680,50
670447161,Madeline's Rescue,Ludwig Bemelmans,Biographies,681,50
373250118,See Jane Date,Melissa Senate,Biblicals,682,50
316677469,The Almost Moon,Alice Sebold,Mysteries,683,50
1250069793,Truly Madly Guilty,Liane Moriarty,Novel,684,50
425256758,Dead Heat,Patricia Briggs,Comic,685,50
393346773,The Obituary Writer,Ann Hood,Historical,686,50
140565337,Parts,Tedd Arnold,Science Fiction,687,50
553584480,The Face,Dean Koontz,Short Story,688,50
61583073,At Grave's End,Jeaniene Frost,Biographies,689,50
1401341705,The Collaborator,Margaret Leroy,Biblicals,690,50
753820331,The neon rain,James Lee Burke,Mysteries,691,50
1408319462,Slated,Teri Terry,Novel,692,50
60638508,Sein und Zeit,Martin Heidegger,Comic,693,50
446608890,Saving Faith,David Baldacci,Historical,694,50
030734813X,Jurassic Park,Michael Crichton,Science Fiction,695,50
688147321,Chrysanthemum,Kevin Henkes,Short Story,696,50
375868704,The Emerald Atlas,John  Stephens,Biographies,697,50
61931411,Dragon Haven,Robin Hobb,Biblicals,698,50
751531189,The Charm School,Nelson DeMille,Mysteries,699,50
074324754X,The Glass Castle,Jeannette Walls,Novel,700,50
552154288,Hogfather,Terry Pratchett,Comic,701,50
1400030269,Plateforme,Michel Houellebecq,Historical,702,50
61002828,The Hellbound Heart,Clive Barker,Science Fiction,703,50
553573861,Zodiac,Neal Stephenson,Short Story,704,50
044101173X,Redemption Ark,Alastair Reynolds,Biographies,705,50
425205754,Montana Sky,Nora Roberts,Biblicals,706,50
451464397,Skin Game,Jim Butcher,Mysteries,707,50
60554738,The Game,Neil Strauss,Novel,708,50
671670689,Dawn ,V.C. Andrews,Comic,709,50
1101875895,Our Souls at Night,Kent Haruf,Historical,710,50
340896965,One Day,David Nicholls,Science Fiction,711,50
778325342,Fire Study,Maria V. Snyder,Short Story,712,50
385539703,The Children Act,Ian McEwan,Biographies,713,50
399156135,The First Rule,Robert Crais,Biblicals,714,50
743484363,Remember Me ,Mary Higgins Clark,Mysteries,715,50
006232005X,The Heist,Daniel Silva,Novel,716,50
006102001X,The Struggle,L.J. Smith,Comic,717,50
803734956,The Sky Is Everywhere,Jandy Nelson,Historical,718,50
038553292X,Lawrence in Arabia,Scott Anderson,Science Fiction,719,50
316216828,Broken Monsters,Lauren Beukes,Short Story,720,50
446573108,The Sixth Man,David Baldacci,Biographies,721,50
068480154X,Tender Is the Night,F. Scott Fitzgerald,Biblicals,722,50
399157212,Port Mortuary,Patricia Cornwell,Mysteries,723,50
62267175,Crush,Nicole  Williams,Novel,724,50
399164421,Thankless in Death ,J.D. Robb,Comic,725,50
60786507,The Poisonwood Bible,Barbara Kingsolver,Historical,726,50
61719544,American on Purpose,Craig Ferguson,Science Fiction,727,50
61929379,Pirate Latitudes,Michael Crichton,Short Story,728,50
380811081,Again the Magic ,Lisa Kleypas,Biographies,729,50
399157565,The Bone Bed,Patricia Cornwell,Biblicals,730,50
385539126,Stone Mattress,Margaret Atwood,Mysteries,731,50
316056219,Ship Breaker,Paolo Bacigalupi,Novel,732,50
345482409,Enchantment,Orson Scott Card,Comic,733,50
439568404,Night of the Living Dummy,R.L. Stine,Historical,734,50
031624371X,The Crown Tower,Michael J. Sullivan,Science Fiction,735,50
60512741,The Lathe of Heaven,Ursula K. Le Guin,Short Story,736,50
786816589,Crispin: The Cross of Lead,Avi,Biographies,737,50
316250813,California,Edan Lepucki,Biblicals,738,50
1408816032,The Song of Achilles,Madeline Miller,Mysteries,739,50
399154779,Dark of the Moon,John Sandford,Novel,740,50
1476789258,Eight Hundred Grapes,Laura Dave,Comic,741,50
1481420763,Bad for You,Abbi Glines,Historical,742,50
1594561753,The Black Cat,Edgar Allan Poe,Science Fiction,743,50
316154512,A Wedding in December,Anita Shreve,Short Story,744,50
439405572,The Capture,Kathryn Lasky,Biographies,745,50
553807188,The Accident,Linwood Barclay,Biblicals,746,50
765336413,The Providence of Fire,Brian Staveley,Mysteries,747,50
1596435739,The Sculptor,Scott McCloud,Novel,748,50
312938829,Dream Chaser,Sherrilyn Kenyon,Comic,749,50
515142891,Finding the Dream,Nora Roberts,Historical,750,50
143914799X,Web of Lies,Jennifer Estep,Science Fiction,751,50
394895894,The Ruby in the Smoke,Philip Pullman,Short Story,752,50
804139024,The Martian,Andy Weir,Biographies,753,50
1451681739,The Light Between Oceans,M.L. Stedman,Biblicals,754,50
375990674,Fallen in Love,Lauren Kate,Mysteries,755,50
1416595163,Pursuit of Honor,Vince Flynn,Novel,756,50
141659518X,American Assassin,Vince Flynn,Comic,757,50
679772677,A Civil Action,Jonathan Harr,Historical,758,50
031632468X,Frog Music,Emma Donoghue,Science Fiction,759,50
1842322761,On the Beach,Nevil Shute,Short Story,760,50
586217835,Magician,Raymond E. Feist,Biographies,761,50
345388666,The Shining Ones,David Eddings,Biblicals,762,50
751504386,Skeleton Crew,Stephen King,Mysteries,763,50
1595542779,Skin,Ted Dekker,Novel,764,50
505527847,Trouble in Mudbug,Jana Deleon,Comic,765,50
1414334095,Her Daughter's Dream,Francine Rivers,Historical,766,50
399157441,Chasing Fire,Nora Roberts,Science Fiction,767,50
670020559,The Magicians,Lev Grossman,Short Story,768,50
446602213,"Morning, Noon & Night",Sidney Sheldon,Biographies,769,50
345435168,Open House,Elizabeth Berg,Biblicals,770,50
345515633,Last to Die,Tess Gerritsen,Mysteries,771,50
451458923,Summer Knight,Jim Butcher,Novel,772,50
316204366,David and Goliath,Malcolm Gladwell,Comic,773,50
067973225X,As I Lay Dying,William Faulkner,Historical,774,50
373210337,The Girl in the Steel Corset,Kady Cross,Science Fiction,775,50
345460065,The Romanov Prophecy,Steve Berry,Short Story,776,50
316002895,Max ,James Patterson,Biographies,777,50
446556815,Sin Undone,Larissa Ione,Biblicals,778,50
61836923,Moonlight Mile ,Dennis Lehane,Mysteries,779,50
752860550,Sepulchre,Kate Mosse,Novel,780,50
1849234752,Rock Chick Rescue,Kristen Ashley,Comic,781,50
446692654,Jack & Jill,James Patterson,Historical,782,50
62284835,Fracture Me,Tahereh Mafi,Science Fiction,783,50
553376055,How I Live Now,Meg Rosoff,Short Story,784,50
743223136,John Adams,David McCullough,Biographies,785,50
312364083,Firefly Lane,Kristin Hannah,Biblicals,786,50
439023513,Mockingjay,Suzanne Collins,Mysteries,787,50
380815583,An Offer From a Gentleman,Julia Quinn,Novel,788,50
425067823,Elephants Can Remember,Agatha Christie,Comic,789,50
446545244,Angel,James Patterson,Historical,790,50
758216416,Succubus Blues,Richelle Mead,Science Fiction,791,50
031285787X,Necroscope ,Brian Lumley,Short Story,792,50
316024643,Cross Country,James Patterson,Biographies,793,50
142401447,The Pearls of Lutra,Brian Jacques,Biblicals,794,50
1416549978,The Broken Window,Jeffery Deaver,Mysteries,795,50
413771164,The Truth,Terry Pratchett,Novel,796,50
1842431021,Villa Incognito,Tom Robbins,Comic,797,50
552152161,Not Without My Daughter,Betty Mahmoody,Historical,798,50
1439102414,Flash and Bones,Kathy Reichs,Science Fiction,799,50
61985880,Endlessly,Kiersten White,Short Story,800,50
140013083,The Chrysalids,John Wyndham,Biographies,801,50
140558640,Rumpelstilzchen,Paul O. Zelinsky,Biblicals,802,50
1620610078,Obsidian,Jennifer L. Armentrout,Mysteries,803,50
1250077699,The Sound of Gravel,Ruth Wariner,Novel,804,50
60744871,The Pursuit of Happyness,Chris Gardner,Comic,805,50
385333900,Jailbird,Kurt Vonnegut Jr.,Historical,806,50
60513098,Falling Up,Shel Silverstein,Science Fiction,807,50
446693804,A Walk to Remember,Nicholas Sparks,Short Story,808,50
1416975888,Clockwork Prince,Cassandra Clare,Biographies,809,50
1401322786,The Time Keeper,Mitch Albom,Biblicals,810,50
345347951,Childhood's End,Arthur C. Clarke,Mysteries,811,50
385735294,The Sorceress,Michael Scott,Novel,812,50
61020648,Guards! Guards!,Terry Pratchett,Comic,813,50
006093316X,The Great and Secret Show,Clive Barker,Historical,814,50
1936305623,Gabriel's Inferno,Sylvain Reynard,Science Fiction,815,50
312939035,E Is for Evidence,Sue Grafton,Short Story,816,50
765348802,Memories of Ice,Steven Erikson,Biographies,817,50
399158820,Calculated in Death,J.D. Robb,Biblicals,818,50
