380795272,Krondor: The Betrayal,Raymond E. Feist,Novel,500,50
60739428,"Catherine, Called Birdy",Karen Cushman,Mysteries,819,50
143417231,Can Love Happen Twice?,Ravinder Singh,Novel,820,50
385342020,Twenties Girl,Sophie Kinsella,Comic,821,50
446402400,The Secret Speech,Tom Rob Smith,Historical,822,50
345418417,The Ringworld Engineers ,Larry Niven,Science Fiction,823,50
1423134494,Bloody Valentine,Melissa de la Cruz,Short Story,824,50
553805487,Garden Spells,Sarah Addison Allen,Biographies,825,50
743281640,Chasing Darkness,Robert Crais,Biblicals,826,50
316037885,The Magician's Apprentice,Trudi Canavan,Mysteries,827,50
345487133,Earth Abides,George R. Stewart,Novel,828,50
316009857,Keeping You a Secret,Julie Anne Peters,Comic,829,50
812508440,The White Rose,Glen Cook,Historical,830,50
034525855X,A Spell for Chameleon,Piers Anthony,Science Fiction,831,50
553813145,Midnight Tides,Steven Erikson,Short Story,832,50
786890754,"PS, I Love You",Cecelia Ahern,Biographies,833,50
60598328,The Saving Graces,Patricia Gaffney,Biblicals,834,50
765343436,Daughter of the Forest,Juliet Marillier,Mysteries,835,50
515121843,Sea Swept,Nora Roberts,Novel,836,50
450040186,The Shining,Stephen King,Comic,837,50
1568650949,Bloodline,Sidney Sheldon,Historical,838,50
60734000,Touching Spirit Bear,Ben Mikaelsen,Science Fiction,839,50
770430074,Life of Pi,Yann Martel,Short Story,840,50
385739141,Torment,Lauren Kate,Biographies,841,50
385542070,Nutshell,Ian McEwan,Biblicals,842,50
1423104870,The Wizard Heir,Cinda Williams Chima,Mysteries,843,50
692572031,Big Rock,Lauren Blakely,Novel,844,50
743422449,Mercy,Jodi Picoult,Comic,845,50
312364105,True Colors,Kristin Hannah,Historical,846,50
2266120921,L.A. Requiem,Robert Crais,Science Fiction,847,50
758290411,Seven Years to Sin,Sylvia Day,Short Story,848,50
671729454,If There Be Thorns,V.C. Andrews,Biographies,849,50
345503813,The Desert Spear,Peter V. Brett,Biblicals,850,50
1101946342,Grey,E.L. James,Mysteries,851,50
553804804,Brother Odd,Dean Koontz,Novel,852,50
044021145X,The Firm,John Grisham,Comic,853,50
1416950079,Tricks,Ellen Hopkins,Historical,854,50
61284203,Into the Wild,Erin Hunter,Science Fiction,855,50
1597372552,The Never War,D.J. MacHale,Short Story,856,50
61726834,Delirium,Lauren Oliver,Biographies,857,50
886774268,Magic's Price,Mercedes Lackey,Biblicals,858,50
8129115301,Two States,Chetan Bhagat,Mysteries,859,50
345418425,Footfall,"Larry Niven, Jerry Pournelle",Novel,860,50
1596434465,Zita the Spacegirl,Ben Hatke,Comic,861,50
375706410,Waiting,Ha Jin,Historical,862,50
1599906953,Throne of Glass,Sarah J. Maas,Science Fiction,863,50
393065782,The Book of Negroes,Lawrence Hill,Short Story,864,50
553805460,The Wolf of Wall Street,Jordan Belfort,Biographies,865,50
006053124X,It's In His Kiss,Julia Quinn,Biblicals,866,50
425189031,Portrait in Death,J.D. Robb,Mysteries,867,50
743253426,Islands in the Stream,Ernest Hemingway,Novel,868,50
006124242X,Darke,"Angie Sage, Mark Zug",Comic,869,50
399150862,The Cove,Catherine Coulter,Historical,870,50
1590385810,Fablehaven,Brandon Mull,Science Fiction,871,50
743233492,Break No Bones,Kathy Reichs,Short Story,872,50
307269760,Too Much Happiness,Alice Munro,Biographies,873,50
425143325,Without Remorse,Tom Clancy,Biblicals,874,50
802734375,Wild Cards,Simone Elkeles,Mysteries,875,50
671027638,The Fuck-Up,Arthur Nersesian,Novel,876,50
345481291,Throne of Jade,Naomi Novik,Comic,877,50
440225442,One False Move,Harlan Coben,Historical,878,50
312933541,A Matter of Honor,Jeffrey Archer,Science Fiction,879,50
312941919,Trunk Music,Michael Connelly,Short Story,880,50
1606841750,Monsters,Ilsa J. Bick,Biographies,881,50
385743602,Calamity,Brandon Sanderson,Biblicals,882,50
60935499,Amadeus,Peter Shaffer,Mysteries,883,50
446610178,The Sky is Falling,Sidney Sheldon,Novel,884,50
671578855,A Civil Campaign,Lois McMaster Bujold,Comic,885,50
425267040,Rush,Maya Banks,Historical,886,50
316166294,The Brass Verdict,Michael Connelly,Science Fiction,887,50
1250019672,Ladies' Night ,Mary Kay Andrews,Short Story,888,50
307341542,Sharp Objects,Gillian Flynn,Biographies,889,50
440226708,The Incredible Journey,Sheila Burnford,Biblicals,890,50
312554192,Where We Belong,Emily Giffin,Mysteries,891,50
1455536253,The Guilty,David Baldacci,Novel,892,50
804188246,Ruby,Cynthia Bond,Comic,893,50
1439166641,Galveston,Nic Pizzolatto,Historical,894,50
515144665,The Pagan Stone,Nora Roberts,Science Fiction,895,50
575075066,God Emperor of Dune,Frank Herbert,Short Story,896,50
749934395,Seduction in Death,J.D. Robb,Biographies,897,50
1937248097,The Duchess War,Courtney Milan,Biblicals,898,50
068987121X,"Over Sea, Under Stone",Susan Cooper,Mysteries,899,50
425267083,Burn,Maya Banks,Novel,900,50
812992792,The Orphan Master's Son,Adam Johnson,Comic,901,50
399162437,The Last Star,Rick Yancey,Historical,902,50
553582917,Intensity,Dean Koontz,Science Fiction,903,50
1416571736,Going Too Far,Jennifer Echols,Short Story,904,50
62317148,The Guard,Kiera Cass,Biographies,905,50
316097527,"Alex Cross, Run",James Patterson,Biblicals,906,50
1599903385,Need,Carrie Jones,Mysteries,907,50
753510995,"Screw It, Let's Do It",Richard Branson,Novel,908,50
076534629X,The Codex,Douglas Preston,Comic,909,50
62194720,The Revenge of Seven,Pittacus Lore,Historical,910,50
812966295,King Solomon's Mines,H. Rider Haggard,Science Fiction,911,50
446694843,Good Grief,Lolly Winston,Short Story,912,50
1416951172,Extras,Scott Westerfeld,Biographies,913,50
140042520,The Dharma Bums,Jack Kerouac,Biblicals,914,50
743231511,Life after God,Douglas Coupland,Mysteries,915,50
446613355,London Bridges,James Patterson,Novel,916,50
441010288,The Lost Years of Merlin,T.A. Barron,Comic,917,50
399162593,Fish In A Tree,Lynda Mullaly Hunt,Historical,918,50
752849190,Darkest Fear,Harlan Coben,Science Fiction,919,50
142401102,A Long Way From Chicago,Richard Peck,Short Story,920,50
345313151,Bearing an Hourglass,Piers Anthony,Biographies,921,50
1616149981,The Life We Bury,Allen Eskens,Biblicals,922,50
7191324,The Winter Rose,Jennifer Donnelly,Mysteries,923,50
399155015,Moscow Rules,Daniel Silva,Novel,924,50
441627404,The Once and Future King,T.H. White,Comic,925,50
1933718552,Ashfall,Mike Mullin,Historical,926,50
140260706,Equus : a play,Peter Shaffer,Science Fiction,927,50
99549344,Warm Bodies,Isaac Marion,Short Story,928,50
140230270,Harvesting the Heart,Jodi Picoult,Biographies,929,50
61138061,Pale Demon,Kim Harrison,Biblicals,930,50
1416505016,Consent to Kill,Vince Flynn,Mysteries,931,50
803734964,I'll Give You the Sun,Jandy Nelson,Novel,932,50
552152951,Reaper Man,Terry Pratchett,Comic,933,50
1439102724,Sing You Home,Jodi Picoult,Historical,934,50
312426232,The Brooklyn Follies,Paul Auster,Science Fiction,935,50
61449121,Plague,Michael  Grant,Short Story,936,50
765357054,The Keep ,F. Paul Wilson,Biographies,937,50
067001821X,People of the Book,Geraldine Brooks,Biblicals,938,50
1250060559,Fairest,Marissa Meyer,Mysteries,939,50
61668060,Spells,Aprilynne Pike,Novel,940,50
1414336241,The Auschwitz Escape,Joel C. Rosenberg,Comic,941,50
553589458,The Survivors Club,Lisa Gardner,Historical,942,50
1594631573,The Vacationers,Emma Straub,Science Fiction,943,50
61094145,Imajica,Clive Barker,Short Story,944,50
446608815,Pop Goes the Weasel,James Patterson,Biographies,945,50
142501107,Lord Brocktree,Brian Jacques,Biblicals,946,50
399161481,Suspect,Robert Crais,Mysteries,947,50
042520992X,Whispers,Dean Koontz,Novel,948,50
679745580,In Cold Blood,Truman Capote,Comic,949,50
1400033446,Tar Baby,Toni Morrison,Historical,950,50
141043768,What Alice Forgot,Liane Moriarty,Science Fiction,951,50
044657967X,Wild Fire,Nelson DeMille,Short Story,952,50
312983220,Area 7,Matthew Reilly,Biographies,953,50
345443284,While I Was Gone,Sue Miller,Biblicals,954,50
385352093,The Painter,Peter Heller,Mysteries,955,50
553392921,Fool's Quest,Robin Hobb,Novel,956,50
140086838,Ceremony,Leslie Marmon Silko,Comic,957,50
752876457,Black Order,James Rollins,Historical,958,50
786901640,Siege of Darkness,R.A. Salvatore,Science Fiction,959,50
62235672,On the Fence,Kasie West,Short Story,960,50
64472795,Princess in the Spotlight,Meg Cabot,Biographies,961,50
399256776,Champion,Marie Lu,Biblicals,962,50
61692042,Canada,Richard Ford,Mysteries,963,50
043933909X,Stone Soup,Jon J. Muth,Novel,964,50
1442430001,Rebel Heart,Moira Young,Comic,965,50
307119394,I Was So Mad (Look-Look),Mercer Mayer,Historical,966,50
756403014,Dragon Prince,Melanie Rawn,Science Fiction,967,50
395137195,The Bronze Bow,Elizabeth George Speare,Short Story,968,50
1595540342,Red,Ted Dekker,Biographies,969,50
1439191379,Miles to Go,Richard Paul Evans,Biblicals,970,50
147679250X,After We Fell,Anna Todd,Mysteries,971,50
446699535,City of Bones,Michael Connelly,Novel,972,50
843955287,Dark Prince,Christine Feehan,Comic,973,50
316051594,Twenty Boy Summer,Sarah Ockler,Historical,974,50
316101842,Nevermore,James Patterson,Science Fiction,975,50
2266079999,Contact,Carl Sagan,Short Story,976,50
340881542,Class A (Cherub #2),Robert Muchamore,Biographies,977,50
553584502,The Taking,Dean Koontz,Biblicals,978,50
1921351438,Dreams from My Father,Barack Obama,Mysteries,979,50
1596912855,Austenland,Shannon Hale,Novel,980,50
1554682746,Wondrous Strange,Lesley Livingston,Comic,981,50
1416963960,White Cat,Holly Black,Historical,982,50
61583227,First Drop of Crimson,Jeaniene Frost,Science Fiction,983,50
1416532358,Ricochet,Sandra Brown,Short Story,984,50
778324516,Back on Blossom Street,Debbie Macomber,Biographies,985,50
1565126297,When She Woke,Hillary Jordan,Biblicals,986,50
60182989,Mister B. Gone,Clive Barker,Mysteries,987,50
425099334,Shattered,"K.R. Dwyer, Dean Koontz",Novel,988,50
451225090,The House On Tradd Street,Karen   White,Comic,989,50
62280678,Dorothy Must Die,Danielle  Paige,Historical,990,50
553382616,The Shelters of Stone,Jean M. Auel,Science Fiction,991,50
60887370,Perfect,Sara Shepard,Short Story,992,50
385733410,Rebel Angels,Libba Bray,Biographies,993,50
312986343,Visions of Sugar Plums,Janet Evanovich,Biblicals,994,50
62331159,The Bees,Laline Paull,Mysteries,995,50
679732268,Light in August,William Faulkner,Novel,996,50
1595141987,Blood Promise,Richelle Mead,Comic,997,50
1892295490,Heart of Darkness,Joseph Conrad,Historical,998,50
451209435,Fear of Flying,Erica Jong,Science Fiction,999,50
345454944,Sunset Express,Robert Crais,Short Story,1000,50
60548258,The Crystal Cave,Mary  Stewart,Biographies,1001,50
575079797,The Blade Itself,Joe Abercrombie,Biblicals,1002,50
394298667,Red Storm Rising,Tom Clancy,Mysteries,1003,50
031236847X,Sweetheart,Chelsea Cain,Novel,1004,50
557364639,My Blood Approves,Amanda Hocking,Comic,1005,50
141311371,The BFG,"Roald Dahl, Quentin Blake",Historical,1006,50
312954468,River God,Wilbur Smith,Science Fiction,1007,50
688114490,Owen,Kevin Henkes,Short Story,1008,50
515144592,The Hollow,Nora Roberts,Biographies,1009,50
1455521213,The Hit,David Baldacci,Biblicals,1010,50
399154701,Strangers in Death ,J.D. Robb,Mysteries,1011,50
991686004,Ten Tiny Breaths,K.A. Tucker,Novel,1012,50
1416960597,Living Dead Girl,Elizabeth Scott,Comic,1013,50
1587672286,Blockade Billy,Stephen King,Historical,1014,50
743290119,Chasing Harry Winston,Lauren Weisberger,Science Fiction,1015,50
976165910,MEG: A Novel of Deep Terror,Steve Alten,Short Story,1016,50
330376152,The Fog,James Herbert,Biographies,1017,50
61240273,Belong to Me,Marisa de los Santos,Biblicals,1018,50
689860072,Dragonsinger,Anne McCaffrey,Mysteries,1019,50
767912276,To Have and to Hold ,Jane Green,Novel,1020,50
373777922,The Best Man,Kristan Higgins,Comic,1021,50
307595129,Maine,J. Courtney Sullivan,Historical,1022,50
316018953,The Overlook,Michael Connelly,Science Fiction,1023,50
767912241,Babyville,Jane Green,Short Story,1024,50
380817934,Olympos,Dan Simmons,Biographies,1025,50
978970764,John Dies at the End,David Wong,Biblicals,1026,50
380712040,Black Cherry Blues,James Lee Burke,Mysteries,1027,50
758216424,Succubus On Top,Richelle Mead,Novel,1028,50
312360401,Honolulu,Alan Brennert,Comic,1029,50
142401757,Dreamland ,Sarah Dessen,Historical,1030,50
345505719,Victims,Jonathan Kellerman,Science Fiction,1031,50
316084220,A Midsummer's Nightmare,Kody Keplinger,Short Story,1032,50
99578514,Midnight's Children,Salman Rushdie,Biographies,1033,50
1250091845,Stars Above,Marissa Meyer,Biblicals,1034,50
441020429,Magic Slays,Ilona Andrews,Mysteries,1035,50
1423140591,The Son of Neptune ,Rick Riordan,Novel,1036,50
055358359X,Prior Bad Acts,Tami Hoag,Comic,1037,50
425190447,All Tomorrow's Parties,William Gibson,Historical,1038,50
345484274,Angel Falls,Kristin Hannah,Science Fiction,1039,50
451933028,The Green Mile,Stephen King,Short Story,1040,50
62220969,Asylum,Madeleine Roux,Biographies,1041,50
553248642,The Haj,Leon Uris,Biblicals,1042,50
446195502,Divine Justice,David Baldacci,Mysteries,1043,50
641645473,Sea of Silver Light,Tad Williams,Novel,1044,50
61020001,The Awakening,L.J. Smith,Comic,1045,50
812517725,The Great Hunt,Robert Jordan,Historical,1046,50
142408786,Double Fudge,Judy Blume,Science Fiction,1047,50
1400068320,Eligible,Curtis Sittenfeld,Short Story,1048,50
763619612,The Dot,Peter H. Reynolds,Biographies,1049,50
751530492,Unnatural Exposure,Patricia Cornwell,Biblicals,1050,50
316012823,One Good Turn,Kate Atkinson,Mysteries,1051,50
451219945,Glass Houses,Rachel Caine,Novel,1052,50
844662925,The Johnstown Flood,David McCullough,Comic,1053,50
1250022088,The Nature of the Beast,Louise Penny,Historical,1054,50
553282093,The Gemini Contenders,Robert Ludlum,Science Fiction,1055,50
440212812,Lost Souls,Poppy Z. Brite,Short Story,1056,50
743454537,My Sister's Keeper,Jodi Picoult,Biographies,1057,50
142000205,Icy Sparks,Gwyn Hyman Rubio,Biblicals,1058,50
590396439,Street Magic,Tamora Pierce,Mysteries,1059,50
307588920,Think of a Number,John Verdon,Novel,1060,50
1101875100,M Train,Patti Smith,Comic,1061,50
375701907,Straight Man,Richard Russo,Historical,1062,50
074326195X,"Cry, The Beloved Country",Alan Paton,Science Fiction,1063,50
553277405,Night Probe!,Clive Cussler,Short Story,1064,50
756409608,Broken Homes,Ben Aaronovitch,Biographies,1065,50
373210582,Alice in Zombieland,Gena Showalter,Biblicals,1066,50
670018708,City of Thieves,David Benioff,Mysteries,1067,50
006083577X,The King of Attolia,Megan Whalen Turner,Novel,1068,50
078685197X,It's Kind of a Funny Story,Ned Vizzini,Comic,1069,50
425204693,From Potter's Field,Patricia Cornwell,Historical,1070,50
812550706,Ender's Game,Orson Scott Card,Science Fiction,1071,50
743442849,Addicted,Zane,Short Story,1072,50
1416509879,A Hunger Like No Other,Kresley Cole,Biographies,1073,50
1416521690,The Coldest Winter Ever,Sister Souljah,Biblicals,1074,50
61148512,The Bell Jar,Sylvia Plath,Mysteries,1075,50
330412744,Cosmopolis,Don DeLillo,Novel,1076,50
671744216,The Secret,Julie Garwood,Comic,1077,50
375814701,Mastiff,Tamora Pierce,Historical,1078,50
399148701,Red Rabbit,Tom Clancy,Science Fiction,1079,50
765318415,Boneshaker ,Cherie Priest,Short Story,1080,50
031603617X,Cross Fire,James Patterson,Biographies,1081,50
1846054761,The Gift,"James Patterson, Ned Rust",Biblicals,1082,50
99453452,Point of Impact,Stephen Hunter,Mysteries,1083,50
1466867507,Cometh the Hour,Jeffrey Archer,Novel,1084,50
743265025,The Starter Wife,Gigi Levangie Grazer,Comic,1085,50
156031566,The Places In Between,Rory Stewart,Historical,1086,50
1594487561,Girl in Translation,Jean Kwok,Science Fiction,1087,50
084394952X,Dark Legend,Christine Feehan,Short Story,1088,50
345335708,Castle of Wizardry,David Eddings,Biographies,1089,50
316123404,Surface Detail,Iain M. Banks,Biblicals,1090,50
425197395,The Mediterranean Caper,Clive Cussler,Mysteries,1091,50
739465511,The Lincoln Lawyer ,Michael Connelly,Novel,1092,50
075280944X,The Last Coyote,Michael Connelly,Comic,1093,50
1599904780,Princess of Glass,Jessica Day George,Historical,1094,50
316068047,The Host,Stephenie Meyer,Science Fiction,1095,50
1439147973,Spider's Bite,Jennifer Estep,Short Story,1096,50
042519485X,Undead and Unwed,MaryJanice Davidson,Biographies,1097,50
1411608313,Day by Day Armageddon,J.L. Bourne,Biblicals,1098,50
345475836,Gateway,Frederik Pohl,Mysteries,1099,50
552148032,King of the Murgos,David Eddings,Novel,1100,50
144242673X,P.S. I Still Love You,Jenny Han,Comic,1101,50
399167838,The Young Elites,Marie Lu,Historical,1102,50
1401204953,We3,"Grant Morrison, Frank Quitely",Science Fiction,1103,50
743243315,Brick Lane,Monica Ali,Short Story,1104,50
380820854,"To Sir Phillip, With Love",Julia Quinn,Biographies,1105,50
553499114,Illuminae,"Amie Kaufman, Jay Kristoff",Biblicals,1106,50
141971189X,The Long Haul ,Jeff Kinney,Mysteries,1107,50
727853414,Exit to Eden,"Anne Rampling, Anne Rice",Novel,1108,50
553418297,The Fold,Peter Clines,Comic,1109,50
310247535,Even Now,Karen Kingsbury,Historical,1110,50
440229081,Skellig,David Almond,Science Fiction,1111,50
747541604,The Gashlycrumb Tinies,Edward Gorey,Short Story,1112,50
330369032,Lucky You,Carl Hiaasen,Biographies,1113,50
1451629184,A Stolen Life,Jaycee Dugard,Biblicals,1114,50
743225082,Man and Boy,Tony Parsons,Mysteries,1115,50
60256656,The Giving Tree,Shel Silverstein,Novel,1116,50
62059939,The Selection,Kiera Cass,Comic,1117,50
140283331,Lord of the Flies ,William Golding,Historical,1118,50
399169520,My Sunshine Away,M.O. Walsh,Science Fiction,1119,50
552154180,The Last Continent,Terry Pratchett,Short Story,1120,50
64473457,Castle in the Air,Diana Wynne Jones,Biographies,1121,50
316261130,Winter Stroll,Elin Hilderbrand,Biblicals,1122,50
812984277,Wedding Night,Sophie Kinsella,Mysteries,1123,50
1442409096,Sever,Lauren DeStefano,Novel,1124,50
816638624,A Single Man,Christopher Isherwood,Comic,1125,50
545424984,The Raven King,Maggie Stiefvater,Historical,1126,50
553295411,Fire Sea,"Margaret Weis, Tracy Hickman",Science Fiction,1127,50
312364423,Night Road,Kristin Hannah,Short Story,1128,50
425214435,Eyes of Prey,John Sandford,Biographies,1129,50
425213978,Labyrinth,Kate Mosse,Biblicals,1130,50
1849231842,Rock Chick,Kristen Ashley,Mysteries,1131,50
7120680,Hallowe'en Party,Agatha Christie,Novel,1132,50
054522490X,The Scorpio Races,Maggie Stiefvater,Comic,1133,50
441013813,Moon Called,Patricia Briggs,Historical,1134,50
451461037,Proven Guilty,Jim Butcher,Science Fiction,1135,50
399155988,Rough Country,John Sandford,Short Story,1136,50
743496728,Nineteen Minutes,Jodi Picoult,Biographies,1137,50
743466527,Fall on Your Knees,Ann-Marie MacDonald,Biblicals,1138,50
1451617720,Then Came You,Jennifer Weiner,Mysteries,1139,50